Date,Country,City,Specie,count,min,max,median,variance
2022-12-06,AU,Darwin,pm25,70,1.0,36.0,15.0,610.14
2022-12-06,AU,Melbourne,pm25,135,1.0,54.0,22.0,1142.36
2022-12-06,AU,Canberra,pm25,42,1.0,50.0,19.0,1703.82
2022-12-06,AU,Adelaide,pm25,93,5.0,84.0,25.0,1165.25
2022-12-06,AU,Brisbane,pm25,213,1.0,68.0,27.0,1501.71
2022-12-06,AU,Wollongong,pm25,19,1.0,44.0,15.0,1584.27
2022-12-06,CI,Abidjan,pm25,24,25.0,142.0,61.0,11421.3
2022-12-06,GH,Accra,pm25,24,42.0,142.0,63.0,5227.66
2022-12-06,IQ,Baghdad,pm25,24,85.0,206.0,158.0,9262.59
2022-12-06,IS,Reykjavík,pm25,96,5.0,47.0,17.0,1817.36
2022-12-06,KG,Bishkek,pm25,24,158.0,382.0,181.0,53318.2
2022-12-06,NL,Utrecht,pm25,48,6.0,57.0,32.0,1644.66
2022-12-06,NL,Nijmegen,pm25,45,2.0,71.0,27.0,2734.68
2022-12-06,NL,Haarlem,pm25,92,1.0,59.0,14.0,1264.73
2022-12-06,NL,Eindhoven,pm25,24,8.0,55.0,32.0,1477.66
2022-12-06,NL,Rotterdam,pm25,192,8.0,60.0,23.0,1426.47
2022-12-06,NL,Amsterdam,pm25,256,2.0,67.0,20.0,1591.88
2022-12-06,NL,Dordrecht,pm25,21,1.0,25.0,17.0,457.9
2022-12-06,NL,Breda,pm25,25,3.0,36.0,16.0,852.07
2022-12-06,NL,Groningen,pm25,36,1.0,26.0,10.0,436.16
2022-12-06,NL,Maastricht,pm25,96,13.0,70.0,46.0,3097.46
2022-12-06,NL,The Hague,pm25,72,5.0,56.0,18.0,1033.71
2022-12-06,PT,Lisbon,pm25,96,13.0,84.0,35.0,3290.99
2022-12-06,PT,Funchal,pm25,45,1.0,34.0,18.0,935.68
2022-12-06,CA,Hamilton,pm25,78,17.0,74.0,42.0,1832.26
2022-12-06,CA,Calgary,pm25,92,6.0,47.0,15.0,329.97
2022-12-06,CA,Winnipeg,pm25,24,15.0,29.0,20.0,204.62
2022-12-06,CA,Halifax,pm25,46,4.0,30.0,18.0,546.94
2022-12-06,CA,Kitchener,pm25,38,21.0,82.0,46.0,2611.59
2022-12-06,CA,Edmonton,pm25,129,3.0,56.0,22.0,1319.6
2022-12-06,CA,Surrey,pm25,96,13.0,78.0,51.0,2056.17
2022-12-06,CA,Mississauga,pm25,61,25.0,59.0,42.0,724.72
2022-12-06,CA,Québec,pm25,174,12.0,79.0,35.0,1738.38
2022-12-06,CA,Vancouver,pm25,165,15.0,89.0,55.0,1778.19
2022-12-06,CA,Victoria,pm25,47,13.0,57.0,30.0,1303.89
2022-12-06,CA,Montréal,pm25,392,21.0,63.0,38.0,813.01
2022-12-06,CA,Toronto,pm25,132,13.0,63.0,38.0,1770.36
2022-12-06,CA,Ottawa,pm25,63,21.0,51.0,42.0,595.04
2022-12-06,CA,London,pm25,31,9.0,85.0,30.0,6439.14
2022-12-06,US,Oklahoma City,pm25,96,15.0,66.0,40.0,2252.52
2022-12-06,US,Raleigh,pm25,72,13.0,60.0,42.0,1134.88
2022-12-06,US,Memphis,pm25,47,19.0,46.0,32.0,171.59
2022-12-06,US,Jackson,pm25,71,3.0,50.0,32.0,1349.05
2022-12-06,US,Boston,pm25,128,13.0,57.0,30.0,557.66
2022-12-06,US,Richmond,pm25,96,31.0,65.0,53.0,411.97
2022-12-06,US,Portland,pm25,192,8.0,100.0,60.0,2227.6
2022-12-06,US,Boise,pm25,24,22.0,93.0,66.0,4045.63
2022-12-06,US,Austin,pm25,47,9.0,68.0,30.0,1850.37
2022-12-06,US,Honolulu,pm25,48,5.0,55.0,30.0,2147.64
2022-12-06,US,Fresno,pm25,46,5.0,66.0,33.0,2076.87
2022-12-06,US,Milwaukee,pm25,136,16.0,92.0,47.0,4080.49
2022-12-06,US,Hartford,pm25,48,21.0,81.0,53.0,2319.68
2022-12-06,US,Washington D.C.,pm25,96,21.0,62.0,52.0,1126.95
2022-12-06,US,Chicago,pm25,240,18.0,97.0,60.0,2181.77
2022-12-06,US,Houston,pm25,92,5.0,54.0,25.0,1231.1
2022-12-06,US,Indianapolis,pm25,143,8.0,81.0,61.0,2488.21
2022-12-06,US,Atlanta,pm25,24,13.0,58.0,22.0,2713.84
2022-12-06,US,Charlotte,pm25,72,21.0,65.0,46.0,1133.11
2022-12-06,US,Sacramento,pm25,67,5.0,61.0,18.0,2034.64
2022-12-06,US,Oakland,pm25,110,5.0,91.0,21.0,2157.46
2022-12-06,US,Providence,pm25,69,5.0,74.0,25.0,3872.48
2022-12-06,US,Staten Island,pm25,95,5.0,97.0,50.0,4986.05
2022-12-06,US,Brooklyn,pm25,120,8.0,77.0,44.0,2180.7
2022-12-06,US,Springfield,pm25,48,25.0,98.0,60.0,3030.0
2022-12-06,US,The Bronx,pm25,48,19.0,64.0,39.0,1470.62
2022-12-06,US,San Jose,pm25,71,5.0,61.0,21.0,2156.6
2022-12-06,US,Los Angeles,pm25,48,14.0,62.0,30.0,1356.56
2022-12-06,US,Detroit,pm25,151,26.0,132.0,58.0,3141.66
2022-12-06,US,Little Rock,pm25,47,20.0,53.0,33.0,721.88
2022-12-06,US,Baltimore,pm25,48,25.0,76.0,60.0,1278.71
2022-12-06,US,Phoenix,pm25,184,7.0,141.0,40.0,2798.66
2022-12-06,US,Omaha,pm25,42,5.0,68.0,34.0,2687.83
2022-12-06,US,El Paso,pm25,140,8.0,109.0,34.0,4491.29
2022-12-06,US,Dallas,pm25,22,9.0,42.0,21.0,986.32
2022-12-06,US,Seattle,pm25,232,10.0,66.0,38.0,1652.29
2022-12-06,US,Manhattan,pm25,72,11.0,77.0,51.0,3090.33
2022-12-06,US,Miami,pm25,82,25.0,53.0,33.0,216.33
2022-12-06,US,Jacksonville,pm25,142,2.0,81.0,44.0,1233.89
2022-12-06,US,San Antonio,pm25,94,10.0,67.0,36.0,1922.36
2022-12-06,US,Philadelphia,pm25,95,2.0,80.0,38.0,3830.48
2022-12-06,US,San Diego,pm25,24,17.0,39.0,25.0,316.74
2022-12-06,US,Columbus,pm25,48,5.0,56.0,39.0,1801.7
2022-12-06,US,Saint Paul,pm25,144,13.0,61.0,36.0,1433.65
2022-12-06,US,Denver,pm25,155,5.0,57.0,17.0,898.97
2022-12-06,US,Salt Lake City,pm25,216,8.0,95.0,55.0,3492.11
2022-12-06,US,Albuquerque,pm25,46,6.0,36.0,12.0,456.87
2022-12-06,US,San Francisco,pm25,63,5.0,50.0,25.0,1026.45
2022-12-06,US,Salem,pm25,72,35.0,89.0,52.0,1879.12
2022-12-06,US,Madison,pm25,47,23.0,69.0,38.0,2161.83
2022-12-06,US,Nashville,pm25,48,23.0,61.0,38.0,644.78
2022-12-06,US,Tucson,pm25,144,5.0,85.0,17.0,1460.8
2022-12-06,US,Queens,pm25,96,5.0,69.0,41.0,2316.0
2022-12-06,US,Tallahassee,pm25,68,15.0,52.0,29.0,1156.55
2022-12-06,US,Fort Worth,pm25,44,4.0,38.0,16.0,769.99
2022-12-06,RS,Novi Sad,pm25,48,53.0,153.0,84.0,7724.78
2022-12-06,RS,Niš,pm25,48,50.0,192.0,79.0,17065.1
2022-12-06,RS,Belgrade,pm25,168,23.0,153.0,73.0,9038.71
2022-12-06,CY,Nicosia,pm25,24,55.0,118.0,73.0,3121.96
2022-12-06,CY,Limassol,pm25,24,40.0,83.0,50.0,1428.24
2022-12-06,HR,Zagreb,pm25,13,57.0,154.0,94.0,11219.1
2022-12-06,HR,Rijeka,pm25,70,13.0,79.0,23.0,2391.89
2022-12-06,MK,Skopje,pm25,120,9.0,170.0,78.0,15444.3
2022-12-07,GE,Tbilisi,pm25,96,28.0,86.0,57.0,722.31
2022-12-07,JP,Fukuoka,pm25,362,9.0,102.0,59.0,2387.92
2022-12-07,JP,Kanazawa,pm25,218,5.0,50.0,17.0,1070.11
2022-12-07,JP,Kumamoto,pm25,361,5.0,93.0,55.0,2685.59
2022-12-07,JP,Akita,pm25,33,5.0,63.0,17.0,1841.04
2022-12-07,JP,Kochi,pm25,45,5.0,63.0,30.0,1917.71
2022-12-07,JP,Gifu-shi,pm25,177,5.0,169.0,25.0,4346.56
2022-12-07,JP,Kyoto,pm25,576,5.0,70.0,42.0,1465.29
2022-12-07,JP,Hiroshima,pm25,292,5.0,78.0,38.0,2291.49
2022-12-07,JP,Shizuoka,pm25,234,5.0,59.0,17.0,861.53
2022-12-07,JP,Chiba,pm25,702,5.0,102.0,38.0,3280.6
2022-12-07,JP,Sapporo,pm25,207,5.0,65.0,21.0,1325.92
2022-12-07,JP,Yokohama,pm25,511,1.0,63.0,34.0,2097.3
2022-12-07,JP,Tokyo,pm25,2445,1.0,159.0,38.0,2729.03
2022-12-07,JP,Saitama,pm25,443,5.0,78.0,30.0,1917.44
2022-12-07,JP,Naha,pm25,144,13.0,53.0,42.0,1303.03
2022-12-07,JP,Nagasaki,pm25,187,5.0,80.0,53.0,1570.82
2022-12-07,JP,Toyama,pm25,150,5.0,59.0,21.0,1176.6
2022-12-07,JP,Niigata,pm25,175,5.0,38.0,13.0,383.33
2022-12-07,JP,Nara-shi,pm25,190,5.0,68.0,42.0,1774.17
2022-12-07,JP,Okayama,pm25,272,9.0,87.0,46.0,1299.05
2022-12-07,JP,Sendai,pm25,413,5.0,55.0,17.0,1391.1
2022-12-07,JP,Osaka,pm25,1351,5.0,82.0,42.0,1663.78
2022-12-07,JP,Miyazaki,pm25,118,5.0,89.0,53.0,1910.69
2022-12-07,JP,Matsuyama,pm25,146,5.0,78.0,42.0,1937.69
2022-12-07,JP,Wakayama,pm25,288,9.0,163.0,38.0,1886.0
2022-12-07,JP,Takamatsu,pm25,230,5.0,65.0,30.0,1656.22
2022-12-07,JP,Nagoya,pm25,761,1.0,167.0,30.0,1784.7
2022-12-07,JP,Ōita,pm25,254,5.0,76.0,42.0,2267.61
2022-12-07,JP,Kobe,pm25,398,5.0,80.0,46.0,1093.27
2022-12-07,JP,Nagano,pm25,48,5.0,87.0,30.0,4168.35
2022-12-07,JP,Utsunomiya,pm25,24,21.0,82.0,61.0,2534.49
2022-12-07,JP,Kagoshima,pm25,95,38.0,97.0,53.0,614.94
2022-12-07,SK,Košice,pm25,94,9.0,129.0,46.0,3363.37
2022-12-07,SK,Bratislava,pm25,94,13.0,78.0,53.0,2070.23
2022-12-07,FI,Vantaa,pm25,24,8.0,30.0,19.0,336.5
2022-12-07,FI,Turku,pm25,23,7.0,37.0,13.0,472.65
2022-12-07,FI,Helsinki,pm25,120,8.0,61.0,25.0,889.91
2022-12-07,FI,Tampere,pm25,95,8.0,55.0,20.0,1035.68
2022-12-07,ET,Addis Ababa,pm25,20,34.0,80.0,61.0,1519.89
2022-12-07,CH,Zürich,pm25,24,2.0,7.0,3.0,19.35
2022-12-07,CO,Bogotá,pm25,327,5.0,214.0,63.0,12020.6
2022-12-07,CO,Medellín,pm25,250,25.0,93.0,59.0,1816.25
2022-12-07,DK,Copenhagen,pm25,24,16.0,43.0,27.0,432.17
2022-12-07,GB,Edinburgh,pm25,273,4.0,64.0,14.0,1222.0
2022-12-07,GB,Norwich,pm25,22,25.0,38.0,30.0,125.65
2022-12-07,GB,Liverpool,pm25,34,25.0,76.0,28.0,2028.77
2022-12-07,GB,Belfast,pm25,41,7.0,49.0,21.0,839.49
2022-12-07,GB,Coventry,pm25,60,34.0,72.0,48.0,468.17
2022-12-07,GB,Leeds,pm25,41,9.0,55.0,30.0,1003.94
2022-12-07,GB,Cardiff,pm25,119,5.0,95.0,55.0,4024.37
2022-12-07,GB,Bristol,pm25,72,30.0,158.0,55.0,6957.39
2022-12-07,GB,London,pm25,566,5.0,104.0,46.0,2513.8
2022-12-07,GB,Birmingham,pm25,43,41.0,62.0,46.0,304.04
2022-12-07,GB,Sheffield,pm25,83,13.0,61.0,25.0,1544.51
2022-12-07,GB,Newport,pm25,46,30.0,68.0,38.0,1616.39
2022-12-07,GB,Leicester,pm25,22,20.0,65.0,43.0,1663.48
2022-12-07,GB,Manchester,pm25,73,40.0,132.0,61.0,2774.86
2022-12-07,GB,Reading,pm25,48,25.0,70.0,55.0,1106.52
2022-12-07,GB,Plymouth,pm25,32,17.0,124.0,55.0,8041.77
2022-12-07,GB,Glasgow,pm25,543,5.0,79.0,26.0,1725.26
2022-12-07,GB,Preston,pm25,45,17.0,128.0,53.0,6505.64
2022-12-07,GB,Swansea,pm25,143,5.0,78.0,25.0,3468.89
2022-12-07,GB,Southend-on-Sea,pm25,43,30.0,64.0,46.0,627.62
2022-12-07,ID,Jakarta,pm25,64,46.0,163.0,119.0,11581.9
2022-12-07,ML,Bamako,pm25,24,82.0,268.0,153.0,14085.4
2022-12-07,NP,Kathmandu,pm25,72,63.0,171.0,119.0,8247.82
2022-12-07,NP,Biratnagar,pm25,39,63.0,324.0,82.0,35882.9
2022-12-07,AU,Sydney,pm25,110,1.0,52.0,15.0,1118.61
2022-12-07,AU,Newcastle,pm25,129,1.0,73.0,20.0,1656.4
2022-12-07,AU,Launceston,pm25,67,5.0,9.0,5.0,38.57
2022-12-07,AU,Hobart,pm25,34,5.0,13.0,5.0,70.16
2022-12-07,AU,Darwin,pm25,69,1.0,43.0,15.0,909.39
2022-12-07,AU,Melbourne,pm25,152,1.0,61.0,23.0,1526.15
2022-12-07,AU,Canberra,pm25,54,2.0,69.0,23.0,2160.6
2022-12-07,AU,Adelaide,pm25,94,2.0,71.0,18.0,1558.74
2022-12-07,AU,Brisbane,pm25,215,2.0,75.0,39.0,2132.8
2022-12-07,AU,Wollongong,pm25,28,4.0,51.0,14.0,1839.42
2022-12-07,CI,Abidjan,pm25,24,38.0,80.0,61.0,830.42
2022-12-07,GH,Accra,pm25,24,42.0,112.0,61.0,2347.75
2022-12-07,IQ,Baghdad,pm25,24,93.0,188.0,166.0,5310.65
2022-12-07,IS,Reykjavík,pm25,92,5.0,35.0,9.0,324.05
2022-12-07,KG,Bishkek,pm25,24,80.0,429.0,299.0,74073.0
2022-12-07,NL,Utrecht,pm25,48,4.0,61.0,31.0,1749.57
2022-12-07,NL,Nijmegen,pm25,48,7.0,64.0,27.0,2083.12
2022-12-07,NL,Haarlem,pm25,116,1.0,69.0,13.0,1976.34
2022-12-07,NL,Eindhoven,pm25,23,7.0,58.0,39.0,2173.28
2022-12-07,NL,Rotterdam,pm25,191,1.0,65.0,17.0,1057.53
2022-12-07,NL,Amsterdam,pm25,247,1.0,63.0,16.0,1036.99
2022-12-07,NL,Dordrecht,pm25,23,1.0,30.0,13.0,645.34
2022-12-07,NL,Breda,pm25,46,1.0,41.0,17.0,667.21
2022-12-07,NL,Groningen,pm25,29,1.0,21.0,7.0,196.5
2022-12-07,NL,Maastricht,pm25,96,21.0,76.0,53.0,2170.25
2022-12-07,NL,The Hague,pm25,66,1.0,36.0,15.0,377.3
2022-12-07,PT,Lisbon,pm25,95,27.0,80.0,48.0,1467.58
2022-12-07,PT,Funchal,pm25,58,1.0,26.0,13.0,499.47
2022-12-07,CA,Hamilton,pm25,91,25.0,104.0,59.0,4907.97
2022-12-07,CA,Calgary,pm25,65,2.0,54.0,18.0,1192.59
2022-12-07,CA,Winnipeg,pm25,21,16.0,40.0,24.0,318.62
2022-12-07,CA,Halifax,pm25,46,2.0,48.0,8.0,974.94
2022-12-07,CA,Kitchener,pm25,42,34.0,99.0,63.0,3091.34
2022-12-07,CA,Edmonton,pm25,125,13.0,58.0,29.0,1223.06
2022-12-07,CA,Surrey,pm25,86,1.0,43.0,13.0,772.1
2022-12-07,CA,Mississauga,pm25,69,17.0,91.0,53.0,3618.61
2022-12-07,CA,Québec,pm25,166,5.0,60.0,18.0,1342.45
2022-12-07,CA,Vancouver,pm25,166,3.0,57.0,15.0,818.54
2022-12-07,CA,Victoria,pm25,44,5.0,53.0,21.0,1423.36
2022-12-07,CA,Montréal,pm25,423,3.0,59.0,22.0,1995.13
2022-12-07,CA,Toronto,pm25,136,13.0,89.0,53.0,4084.4
2022-12-07,CA,Ottawa,pm25,62,13.0,44.0,20.0,642.52
2022-12-07,CA,London,pm25,33,46.0,95.0,68.0,2357.78
2022-12-07,US,Oklahoma City,pm25,96,32.0,82.0,58.0,1128.81
2022-12-07,US,Raleigh,pm25,71,30.0,72.0,55.0,530.4
2022-12-07,US,Memphis,pm25,48,10.0,52.0,24.0,1128.78
2022-12-07,US,Jackson,pm25,70,8.0,66.0,43.0,3202.82
2022-12-07,US,Boston,pm25,134,13.0,46.0,21.0,705.66
2022-12-07,US,Richmond,pm25,96,37.0,60.0,50.0,320.2
2022-12-07,US,Portland,pm25,192,26.0,94.0,66.0,1604.38
2022-12-07,US,Boise,pm25,24,10.0,87.0,56.0,2294.13
2022-12-07,US,Austin,pm25,47,9.0,72.0,42.0,2797.39
2022-12-07,US,Honolulu,pm25,44,5.0,63.0,21.0,2053.29
2022-12-07,US,Fresno,pm25,48,33.0,90.0,52.0,1645.09
2022-12-07,US,Milwaukee,pm25,140,9.0,92.0,68.0,2232.07
2022-12-07,US,Hartford,pm25,48,3.0,52.0,16.0,1719.79
2022-12-07,US,Washington D.C.,pm25,96,9.0,65.0,50.0,1934.96
2022-12-07,US,Chicago,pm25,239,20.0,105.0,75.0,1337.22
2022-12-07,US,Houston,pm25,94,5.0,77.0,37.0,2247.73
2022-12-07,US,Indianapolis,pm25,144,34.0,97.0,73.0,1607.18
2022-12-07,US,Atlanta,pm25,24,33.0,53.0,43.0,445.49
2022-12-07,US,Charlotte,pm25,71,13.0,61.0,39.0,1035.71
2022-12-07,US,Sacramento,pm25,64,3.0,91.0,25.0,5621.02
2022-12-07,US,Oakland,pm25,102,5.0,70.0,38.0,2644.61
2022-12-07,US,Providence,pm25,48,5.0,46.0,13.0,1186.79
2022-12-07,US,Staten Island,pm25,92,1.0,57.0,28.0,2325.82
2022-12-07,US,Brooklyn,pm25,128,8.0,67.0,38.0,2595.75
2022-12-07,US,Springfield,pm25,48,52.0,93.0,62.0,846.48
2022-12-07,US,The Bronx,pm25,48,9.0,67.0,35.0,3112.32
2022-12-07,US,San Jose,pm25,90,5.0,72.0,30.0,2178.38
2022-12-07,US,Los Angeles,pm25,48,13.0,98.0,48.0,4732.06
2022-12-07,US,Detroit,pm25,41,53.0,112.0,83.0,1577.05
2022-12-07,US,Little Rock,pm25,47,16.0,51.0,36.0,831.83
2022-12-07,US,Baltimore,pm25,46,17.0,81.0,49.0,2935.64
2022-12-07,US,Phoenix,pm25,191,8.0,79.0,46.0,2374.56
2022-12-07,US,Omaha,pm25,48,42.0,76.0,59.0,831.7
2022-12-07,US,El Paso,pm25,149,17.0,109.0,51.0,2996.67
2022-12-07,US,Dallas,pm25,24,25.0,85.0,46.0,2852.16
2022-12-07,US,Seattle,pm25,223,5.0,50.0,25.0,1174.63
2022-12-07,US,Manhattan,pm25,71,1.0,59.0,28.0,2609.4
2022-12-07,US,Miami,pm25,94,21.0,40.0,25.0,140.61
2022-12-07,US,Jacksonville,pm25,143,15.0,117.0,49.0,2115.36
2022-12-07,US,San Antonio,pm25,94,2.0,73.0,50.0,2236.91
2022-12-07,US,Philadelphia,pm25,93,4.0,85.0,38.0,3942.08
2022-12-07,US,San Diego,pm25,24,14.0,60.0,23.0,2373.32
2022-12-07,US,Columbus,pm25,48,16.0,72.0,36.0,2819.13
2022-12-07,US,Saint Paul,pm25,141,5.0,63.0,33.0,1713.92
2022-12-07,US,Denver,pm25,159,5.0,76.0,30.0,2192.48
2022-12-07,US,Salt Lake City,pm25,216,17.0,97.0,65.0,1718.65
2022-12-07,US,Albuquerque,pm25,32,8.0,55.0,34.0,2843.14
2022-12-07,US,San Francisco,pm25,71,5.0,70.0,30.0,2350.9
2022-12-07,US,Salem,pm25,71,25.0,86.0,56.0,1698.34
2022-12-07,US,Madison,pm25,48,53.0,81.0,63.0,774.14
2022-12-07,US,Nashville,pm25,61,9.0,68.0,35.0,1187.09
2022-12-07,US,Tucson,pm25,149,5.0,55.0,21.0,838.45
2022-12-07,US,Queens,pm25,95,10.0,61.0,33.0,1958.01
2022-12-07,US,Tallahassee,pm25,72,13.0,87.0,31.0,2261.12
2022-12-07,US,Fort Worth,pm25,46,5.0,73.0,42.0,3259.52
2022-12-07,RS,Novi Sad,pm25,48,58.0,153.0,93.0,3892.23
2022-12-07,RS,Niš,pm25,47,58.0,166.0,75.0,5734.05
2022-12-07,RS,Belgrade,pm25,167,22.0,156.0,73.0,6188.53
2022-12-07,CY,Nicosia,pm25,24,60.0,128.0,75.0,4452.75
2022-12-07,CY,Limassol,pm25,23,36.0,80.0,57.0,1361.3
2022-12-07,HR,Zagreb,pm25,24,93.0,169.0,138.0,6284.06
2022-12-07,HR,Rijeka,pm25,64,4.0,54.0,13.0,2063.47
2022-12-07,MK,Skopje,pm25,40,44.0,166.0,106.0,12727.7
2022-12-08,GE,Tbilisi,pm25,96,44.0,113.0,68.0,3947.42
2022-12-08,JP,Fukuoka,pm25,363,5.0,142.0,50.0,2768.83
2022-12-08,JP,Kanazawa,pm25,219,5.0,59.0,17.0,991.71
2022-12-08,JP,Kumamoto,pm25,366,5.0,179.0,57.0,3236.8
2022-12-08,JP,Akita,pm25,36,9.0,89.0,21.0,4273.61
2022-12-08,JP,Kochi,pm25,48,25.0,59.0,42.0,788.61
2022-12-08,JP,Gifu-shi,pm25,180,5.0,89.0,30.0,2334.46
2022-12-08,JP,Kyoto,pm25,571,9.0,80.0,50.0,1731.0
2022-12-08,JP,Hiroshima,pm25,322,5.0,82.0,50.0,2694.05
2022-12-08,JP,Shizuoka,pm25,255,5.0,57.0,30.0,1238.09
2022-12-08,JP,Chiba,pm25,748,5.0,107.0,38.0,2970.31
2022-12-08,JP,Sapporo,pm25,207,5.0,59.0,21.0,1126.26
2022-12-08,JP,Yokohama,pm25,513,1.0,68.0,34.0,2276.35
2022-12-08,JP,Tokyo,pm25,2510,1.0,161.0,38.0,1979.49
2022-12-08,JP,Saitama,pm25,470,5.0,95.0,30.0,2192.84
2022-12-08,JP,Naha,pm25,139,21.0,57.0,38.0,1174.39
2022-12-08,JP,Nagasaki,pm25,190,5.0,72.0,50.0,1423.36
2022-12-08,JP,Toyama,pm25,175,5.0,59.0,21.0,1362.97
2022-12-08,JP,Niigata,pm25,185,5.0,38.0,17.0,625.7
2022-12-08,JP,Nara-shi,pm25,188,21.0,72.0,53.0,780.51
2022-12-08,JP,Okayama,pm25,287,5.0,129.0,57.0,1534.75
2022-12-08,JP,Sendai,pm25,404,5.0,38.0,13.0,478.13
2022-12-08,JP,Osaka,pm25,1341,5.0,97.0,53.0,1761.8
2022-12-08,JP,Miyazaki,pm25,110,5.0,74.0,46.0,1854.74
2022-12-08,JP,Matsuyama,pm25,147,9.0,91.0,55.0,2195.76
2022-12-08,JP,Wakayama,pm25,281,25.0,95.0,50.0,864.54
2022-12-08,JP,Takamatsu,pm25,238,13.0,70.0,50.0,1012.58
2022-12-08,JP,Nagoya,pm25,779,5.0,99.0,38.0,1984.36
2022-12-08,JP,Ōita,pm25,260,5.0,68.0,46.0,2246.97
2022-12-08,JP,Kobe,pm25,372,9.0,91.0,53.0,1792.7
2022-12-08,JP,Nagano,pm25,59,5.0,53.0,25.0,1597.64
2022-12-08,JP,Utsunomiya,pm25,24,13.0,65.0,38.0,3603.03
2022-12-08,JP,Kagoshima,pm25,91,34.0,70.0,57.0,539.61
2022-12-08,SK,Košice,pm25,96,30.0,152.0,80.0,4380.87
2022-12-08,SK,Bratislava,pm25,96,34.0,97.0,68.0,1730.79
2022-12-08,FI,Vantaa,pm25,24,23.0,50.0,33.0,865.92
2022-12-08,FI,Turku,pm25,24,8.0,52.0,23.0,1645.92
2022-12-08,FI,Helsinki,pm25,120,18.0,59.0,28.0,547.63
2022-12-08,FI,Tampere,pm25,96,12.0,66.0,23.0,1134.31
2022-12-08,ET,Addis Ababa,pm25,24,34.0,107.0,61.0,1972.01
2022-12-08,CH,Zürich,pm25,24,3.0,5.0,4.0,6.07
2022-12-08,CO,Bogotá,pm25,333,17.0,175.0,65.0,8810.88
2022-12-08,CO,Medellín,pm25,297,38.0,88.0,61.0,904.9
2022-12-08,DK,Copenhagen,pm25,24,11.0,60.0,32.0,2320.22
2022-12-08,GB,Edinburgh,pm25,275,4.0,78.0,15.0,2490.65
2022-12-08,GB,Norwich,pm25,20,34.0,57.0,36.0,565.55
2022-12-08,GB,Liverpool,pm25,42,34.0,107.0,59.0,3271.68
2022-12-08,GB,Belfast,pm25,60,12.0,139.0,25.0,5651.63
2022-12-08,GB,Coventry,pm25,66,42.0,73.0,57.0,655.99
2022-12-08,GB,Leeds,pm25,43,21.0,57.0,30.0,1014.95
2022-12-08,GB,Cardiff,pm25,120,9.0,80.0,50.0,2984.59
2022-12-08,GB,Bristol,pm25,69,21.0,152.0,59.0,9115.16
2022-12-08,GB,London,pm25,530,15.0,116.0,65.0,2211.89
2022-12-08,GB,Birmingham,pm25,46,19.0,68.0,46.0,1569.29
2022-12-08,GB,Sheffield,pm25,83,9.0,81.0,34.0,1862.03
2022-12-08,GB,Newport,pm25,47,17.0,64.0,38.0,1537.44
2022-12-08,GB,Leicester,pm25,24,55.0,96.0,61.0,1181.96
2022-12-08,GB,Manchester,pm25,82,57.0,127.0,81.0,2304.64
2022-12-08,GB,Reading,pm25,48,25.0,97.0,53.0,3549.11
2022-12-08,GB,Plymouth,pm25,44,46.0,211.0,57.0,14946.5
2022-12-08,GB,Glasgow,pm25,563,4.0,91.0,26.0,3016.93
2022-12-08,GB,Preston,pm25,44,20.0,157.0,68.0,7436.66
2022-12-08,GB,Swansea,pm25,150,5.0,80.0,30.0,3182.44
2022-12-08,GB,Southend-on-Sea,pm25,47,35.0,73.0,58.0,795.18
2022-12-08,ID,Jakarta,pm25,58,15.0,191.0,87.0,9400.86
2022-12-08,ML,Bamako,pm25,24,155.0,322.0,170.0,21149.4
2022-12-08,NP,Kathmandu,pm25,70,38.0,174.0,124.0,11575.9
2022-12-08,NP,Biratnagar,pm25,29,63.0,241.0,85.0,9702.19
2022-12-08,AU,Sydney,pm25,129,1.0,48.0,15.0,656.3
2022-12-08,AU,Newcastle,pm25,137,1.0,64.0,20.0,1276.55
2022-12-08,AU,Launceston,pm25,52,5.0,17.0,5.0,58.58
2022-12-08,AU,Hobart,pm25,29,5.0,13.0,5.0,48.87
2022-12-08,AU,Darwin,pm25,70,1.0,52.0,16.0,934.37
2022-12-08,AU,Melbourne,pm25,159,1.0,52.0,20.0,1270.78
2022-12-08,AU,Canberra,pm25,47,1.0,39.0,11.0,752.97
2022-12-08,AU,Adelaide,pm25,93,3.0,73.0,17.0,1591.04
2022-12-08,AU,Brisbane,pm25,215,2.0,56.0,28.0,1546.9
2022-12-08,AU,Wollongong,pm25,46,1.0,55.0,20.0,1581.16
2022-12-08,CI,Abidjan,pm25,24,25.0,163.0,70.0,10696.5
2022-12-08,GH,Accra,pm25,24,42.0,104.0,70.0,2499.11
2022-12-08,IQ,Baghdad,pm25,24,122.0,203.0,159.0,3865.14
2022-12-08,IS,Reykjavík,pm25,92,3.0,18.0,9.0,132.3
2022-12-08,KG,Bishkek,pm25,24,119.0,290.0,165.0,22672.2
2022-12-08,NL,Utrecht,pm25,48,14.0,75.0,29.0,2017.71
2022-12-08,NL,Nijmegen,pm25,48,3.0,74.0,29.0,3366.88
2022-12-08,NL,Haarlem,pm25,130,1.0,78.0,19.0,3842.86
2022-12-08,NL,Eindhoven,pm25,24,13.0,71.0,52.0,1599.55
2022-12-08,NL,Rotterdam,pm25,192,3.0,54.0,12.0,1194.02
2022-12-08,NL,Amsterdam,pm25,244,1.0,104.0,17.0,4543.67
2022-12-08,NL,Dordrecht,pm25,22,5.0,34.0,13.0,524.09
